ComID,PropertyID,TaxYear,BuildingNumber,UnitsPerBldg,StructureType,StructureType_Desc,IdenticalUnits,Grade,BuildingName,ClassCode,YearBuilt,YearEffective,YearRemod,PctComplete,Comments,PctCompleteFactor,ECF,CountyIndex,GradeFactor,RCN,UnAdjRCNLD,RCNLD,ElevatorUnAdjRCNLD,ElevatorECNLD,AvgSFCost,AvgPctGood,TotalIdenticalUnits,TotalRCNLD,TotCostArea
301224289,607010,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,NULL,3507,2014.000000,NULL,NULL,NULL,CORE CONTROL OFFICES,1.000000,1.260000,0.970000,1.000000,811940.000000,746985.000000,912964.000000,0.000000,0.000000,78.430000,0.920000,1.000000,912960.000000,11640.000000
355568418,607011,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,NULL,3507,2014.000000,NULL,NULL,NULL,KC HARVEY ENVIRONMENTAL LLC,1.000000,1.260000,0.970000,1.000000,949970.000000,873972.000000,1068168.000000,0.000000,0.000000,91.770000,0.920000,1.000000,1068170.000000,11640.000000
346215086,607012,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,NULL,3507,2015.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,677100.000000,636474.000000,777898.000000,0.000000,0.000000,108.580000,0.940000,1.000000,777900.000000,7164.000000
226216939,607014,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,A,NULL,3507,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,422130.000000,341925.000000,417900.000000,0.000000,0.000000,116.080000,0.810000,1.000000,417900.000000,3600.000000
358151682,607154,2019,1,1.000000,373,"373 - Multi-purpose, Retail, single occupancy",1.000000,G,NULL,3507,2005.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,3624000.000000,2745900.000000,3356038.000000,0.000000,0.000000,89.710000,0.758000,1.000000,3356040.000000,37410.000000
362369089,607155,2019,1,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,1999.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,142820.000000,88548.000000,108223.000000,0.000000,0.000000,46.970000,0.620000,1.000000,108220.000000,2304.000000
362369057,607156,2019,1,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,1999.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,142820.000000,88548.000000,108223.000000,0.000000,0.000000,46.970000,0.620000,1.000000,108220.000000,2304.000000
362368753,607157,2019,1,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,1999.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,142820.000000,88548.000000,108223.000000,0.000000,0.000000,46.970000,0.620000,1.000000,108220.000000,2304.000000
368348650,607158,2019,83,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,1999.000000,NULL,2000.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,99100.000000,61442.000000,75095.000000,0.000000,0.000000,36.380000,0.620000,1.000000,75100.000000,2064.000000
368348756,607159,2019,84,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,1999.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,83030.000000,51479.000000,62918.000000,0.000000,0.000000,37.450000,0.620000,1.000000,62920.000000,1680.000000
289748754,607160,2019,85,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,1999.000000,2000.000000,2000.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,86640.000000,55450.000000,67771.000000,0.000000,0.000000,40.340000,0.640000,1.000000,67770.000000,1680.000000
357038593,607174,2019,1,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2003.000000,2005.000000,2006.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,368640.000000,280167.000000,342421.000000,0.000000,0.000000,37.680000,0.760000,1.000000,342420.000000,9088.000000
357038605,607174,2019,2,1.000000,398,398 - Warehouse,1.000000,A,NULL,3307,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,63770.000000,50378.000000,61572.000000,0.000000,0.000000,41.050000,0.790000,1.000000,61570.000000,1500.000000
294415485,607187,2019,90,1.000000,368,368 - Hangar,1.000000,A,HANGAR 90,3307,2000.000000,NULL,NULL,NULL,"MISC INFO: Radiant floor heat, 90' x 30' Hydro-swing door; 12' x 12' vehicle access door; hangar has offices, full kitchen, dining and utility rooms, slate tiled bathroom, meeting room and gas fireplace; 32' ht walls",1.000000,1.260000,0.970000,1.000000,607260.000000,388646.000000,475004.000000,0.000000,0.000000,43.580000,0.640000,1.000000,475000.000000,10900.000000
300961172,607188,2019,92,1.000000,368,368 - Hangar,1.000000,L,NULL,3307,2000.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,104460.000000,66854.000000,81709.000000,0.000000,0.000000,22.700000,0.640000,1.000000,81710.000000,3600.000000
300960772,607189,2019,70,1.000000,368,368 - Hangar,1.000000,F,NULL,3307,2000.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,85190.000000,58781.000000,71842.000000,0.000000,0.000000,29.930000,0.690000,1.000000,71840.000000,2400.000000
299998588,607190,2019,94,1.000000,368,368 - Hangar,1.000000,L,NULL,3307,2000.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,104460.000000,66854.000000,81709.000000,0.000000,0.000000,22.700000,0.640000,1.000000,81710.000000,3600.000000
370598787,607207,2019,93,1.000000,368,368 - Hangar,1.000000,A,NULL,3307,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,154470.000000,108129.000000,132155.000000,0.000000,0.000000,35.530000,0.700000,1.000000,132160.000000,3720.000000
240189618,607208,2019,95,1.000000,368,368 - Hangar,1.000000,F,NULL,3307,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,408150.000000,285705.000000,349189.000000,0.000000,0.000000,32.040000,0.700000,1.000000,349190.000000,10900.000000
311836579,607209,2019,96,1.000000,368,368 - Hangar,1.000000,F,NULL,3307,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,222480.000000,155736.000000,190340.000000,0.000000,0.000000,35.250000,0.700000,1.000000,190340.000000,5400.000000
300961057,607210,2019,97,1.000000,368,368 - Hangar,1.000000,F,NULL,3307,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.840000,64990.000000,45493.000000,55602.000000,0.000000,0.000000,30.090000,0.700000,1.000000,55600.000000,1848.000000
294128530,607211,2019,UNIT 98,1.000000,368,368 - Hangar,1.000000,A,HANGAR 98,3307,2000.000000,NULL,NULL,NULL,"LISTING INFO: Full bath, washer & dryer hook-ups, 42' x 12' By-Fold Door, Ambird Radiant tube heat; steel construction; 5 metal halide lamps; Interior wall ht is 14'",1.000000,1.260000,0.970000,1.000000,127370.000000,81517.000000,99630.000000,0.000000,0.000000,39.850000,0.640000,1.000000,99630.000000,2500.000000
300951187,607212,2019,NULL,1.000000,368,368 - Hangar,1.000000,L,NULL,3307,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,178100.000000,124670.000000,152372.000000,0.000000,0.000000,25.740000,0.700000,1.000000,152370.000000,5920.000000
153688240,607213,2019,1,1.000000,368,368 - Hangar,1.000000,L,NULL,3307,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,178100.000000,124670.000000,152372.000000,0.000000,0.000000,25.740000,0.700000,1.000000,152370.000000,5920.000000
351541073,607217,2019,01,1.000000,398,398 - Warehouse,1.000000,F,COLD STORAGE BUILDING,3817,2001.000000,NULL,NULL,NULL,NULL,1.000000,1.000000,1.000000,0.840000,125490.000000,89098.000000,89098.000000,0.000000,0.000000,19.220000,0.710000,1.000000,89100.000000,4635.000000
351541082,607217,2019,02,1.000000,398,398 - Warehouse,1.000000,F,COMPRESSOR ROOM ADDITION,3817,2004.000000,NULL,NULL,NULL,NULL,1.000000,1.000000,1.000000,0.840000,23100.000000,17325.000000,17325.000000,0.000000,0.000000,41.250000,0.750000,1.000000,17330.000000,420.000000
336691456,607262,2019,1,1.000000,401,"401 - Industrial, Manufacturing & Processing",1.000000,A,OUTLAW BREWERY,3507,2014.000000,NULL,NULL,NULL,BREWERY 100% FOR 2015,1.000000,1.260000,0.970000,1.000000,692180.000000,629883.000000,769842.000000,0.000000,0.000000,73.780000,0.910000,1.000000,769840.000000,10434.000000
344228375,607264,2019,1,1.000000,332,332 - Auto Equipment Service Garage,1.000000,A,NULL,3507,2017.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,501830.000000,491793.000000,601069.000000,0.000000,0.000000,87.110000,0.980000,1.000000,601070.000000,6900.000000
347499966,607265,2019,1,1.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,G,The Springs Living,3527,2018.000000,NULL,NULL,20.000000,NULL,0.200000,1.570000,0.970000,1.330000,22522650.000000,22297426.000000,6791350.000000,0.000000,0.000000,35.210000,0.990000,1.000000,6791350.000000,192900.000000
370466275,607289,2019,1,3.000000,103,"103 - Residential, 3-family",1.000000,A,NULL,3527,2018.000000,NULL,NULL,65.000000,NULL,0.650000,1.570000,0.970000,1.000000,526510.000000,521245.000000,515972.000000,0.000000,0.000000,86.170000,0.990000,1.000000,515970.000000,5988.000000
344234298,607290,2019,1,4.000000,104,"104 - Residential, 4-family",1.000000,A,NULL,3527,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,581130.000000,575319.000000,876153.000000,0.000000,0.000000,127.200000,0.990000,1.000000,876150.000000,6888.000000
346243167,607291,2019,1,4.000000,104,"104 - Residential, 4-family",1.000000,A,NULL,3527,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,581060.000000,575250.000000,876048.000000,0.000000,0.000000,127.200000,0.990000,1.000000,876050.000000,6887.000000
300993381,607292,2019,1,4.000000,104,"104 - Residential, 4-family",1.000000,A,NULL,3527,2004.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,568420.000000,460421.000000,701175.000000,0.000000,0.000000,108.210000,0.810000,1.000000,701180.000000,6480.000000
289660739,607294,2019,2,16.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,G,3093 N. 27TH AVE.,3527,2015.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,1787280.000000,1697916.000000,2585757.000000,0.000000,0.000000,165.540000,0.950000,1.000000,2585760.000000,15620.000000
289660730,607294,2019,1,16.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,G,3079 N. 27TH - 16-PLEX,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,1769000.000000,1662860.000000,2532370.000000,0.000000,0.000000,162.120000,0.940000,1.000000,2532370.000000,15620.000000
289660911,607295,2019,2,16.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,G,3045 N 27TH AVE.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,1769000.000000,1662860.000000,2532370.000000,0.000000,0.000000,162.120000,0.940000,1.000000,2532370.000000,15620.000000
289660902,607295,2019,1,16.000000,211,"211 - Apartments, Garden (3 stories & less)",1.000000,G,3079 N. 27TH - 16-PLEX,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,1769000.000000,1662860.000000,2532370.000000,0.000000,0.000000,162.120000,0.940000,1.000000,2532370.000000,15620.000000
348451268,607309,2019,1,1.000000,353,"353 - Office Building, Low Rise (1 to 4 stories)",1.000000,G,SOCIAL SECURITY ADMIN.,3507,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,902850.000000,722280.000000,882771.000000,0.000000,0.000000,168.050000,0.800000,1.000000,882770.000000,5253.000000
375825606,607313,2019,1,1.000000,343,343 - Neighborhood Shopping Center,1.000000,G,Petsmart,3507,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,2329740.000000,1724008.000000,2107083.000000,0.000000,0.000000,107.350000,0.740000,1.000000,2107080.000000,19628.000000
294128500,607315,2019,99,1.000000,368,368 - Hangar,1.000000,A,HANGAR 99,3307,2000.000000,NULL,NULL,NULL,"LISTING INFO: Full bath, washer & dryer hook-ups, 42' x 12' By-Fold Door, Ambird Radiant tube heat; steel construction; 5 metal halide lamps; Interior wall ht is 14'",1.000000,1.260000,0.970000,1.000000,124590.000000,79738.000000,97456.000000,0.000000,0.000000,38.980000,0.640000,1.000000,97460.000000,2500.000000
272784116,607331,2019,2286 - A,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2286 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,140640.000000,132201.000000,201329.000000,0.000000,0.000000,140.400000,0.940000,1.000000,201330.000000,1434.000000
272784126,607331,2019,2286 - B,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2286 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,139810.000000,131422.000000,200142.000000,0.000000,0.000000,134.780000,0.940000,1.000000,200140.000000,1485.000000
272784136,607331,2019,2286 - C,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2286 GALLATIN GREEN,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,106990.000000,100571.000000,153159.000000,0.000000,0.000000,130.680000,0.940000,1.000000,153160.000000,1172.000000
272784146,607331,2019,2286 - D,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2286 GALLATIN GREEN,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,106990.000000,100571.000000,153159.000000,0.000000,0.000000,130.680000,0.940000,1.000000,153160.000000,1172.000000
272784156,607331,2019,2286 - E,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2286 GALLATIN GREEN UNIT E,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,143000.000000,134420.000000,204708.000000,0.000000,0.000000,137.850000,0.940000,1.000000,204710.000000,1485.000000
271125953,607333,2019,2282 - A,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2282 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,107620.000000,101162.000000,154059.000000,0.000000,0.000000,113.110000,0.940000,1.000000,154060.000000,1362.000000
271125962,607333,2019,2282 - B,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2282 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,107620.000000,101162.000000,154059.000000,0.000000,0.000000,113.110000,0.940000,1.000000,154060.000000,1362.000000
271125971,607333,2019,2282 - C,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2282 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,107620.000000,101162.000000,154059.000000,0.000000,0.000000,113.110000,0.940000,1.000000,154060.000000,1362.000000
271125980,607333,2019,2282 - D,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2282 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,107620.000000,101162.000000,154059.000000,0.000000,0.000000,113.110000,0.940000,1.000000,154060.000000,1362.000000
271125989,607333,2019,2282 - E,1.000000,213,213 - Townhouse/Rowhouse,1.000000,A,2282 GALLATIN GREEN BLVD.,3527,2014.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,107620.000000,101162.000000,154059.000000,0.000000,0.000000,113.110000,0.940000,1.000000,154060.000000,1362.000000
347041766,607438,2019,1,1.000000,362,362 - Veterinary Clinic,1.000000,A,NULL,3507,2004.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,357310.000000,257263.000000,314427.000000,0.000000,0.000000,91.470000,0.720000,1.000000,314430.000000,3437.000000
300954336,607445,2019,1,1.000000,368,368 - Hangar,1.000000,L,NULL,3307,2002.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,0.740000,123570.000000,81556.000000,99678.000000,0.000000,0.000000,27.690000,0.660000,1.000000,99680.000000,3600.000000
256267829,607446,2019,1,2.000000,368,368 - Hangar,1.000000,A,NULL,3307,2002.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,421130.000000,299002.000000,365440.000000,0.000000,0.000000,38.070000,0.710000,1.000000,365440.000000,9600.000000
346249674,607470,2019,1,1.000000,104,"104 - Residential, 4-family",1.000000,A,NULL,3507,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,608080.000000,601999.000000,916785.000000,0.000000,0.000000,137.240000,0.990000,1.000000,916790.000000,6680.000000
280213258,607513,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,2006.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,359790.000000,298626.000000,454778.000000,0.000000,0.000000,123.850000,0.830000,1.000000,454780.000000,3672.000000
280214831,607531,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,G,NULL,3527,2005.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,356370.000000,292223.000000,445026.000000,0.000000,0.000000,154.310000,0.820000,1.000000,445030.000000,2884.000000
280214844,607531,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,G,NULL,3527,2005.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.330000,356370.000000,292223.000000,445026.000000,0.000000,0.000000,154.310000,0.820000,1.000000,445030.000000,2884.000000
368318573,607591,2019,1103 - 2,5.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,103130.000000,77348.000000,94535.000000,0.000000,0.000000,127.580000,0.750000,1.000000,94540.000000,741.000000
368328588,607592,2019,1103 - 03,5.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2007.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,201160.000000,160928.000000,196686.000000,0.000000,0.000000,138.610000,0.800000,1.000000,196690.000000,1419.000000
368329953,607593,2019,1103 - 4,5.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,2010.000000,2018.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,61970.000000,52675.000000,64379.000000,0.000000,0.000000,156.260000,0.850000,1.000000,64380.000000,412.000000
368334170,607594,2019,1103 - 5,5.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,2010.000000,2018.000000,NULL,NULL,1.000000,1.260000,0.970000,1.000000,144740.000000,123030.000000,150367.000000,0.000000,0.000000,148.730000,0.850000,1.000000,150370.000000,1011.000000
350668287,607595,2019,1105 - 6,1.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,206550.000000,154913.000000,189335.000000,0.000000,0.000000,128.800000,0.750000,1.000000,189340.000000,1470.000000
350668321,607596,2019,1105 - 7,1.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,115420.000000,86565.000000,105800.000000,0.000000,0.000000,146.330000,0.750000,1.000000,105800.000000,723.000000
350668356,607597,2019,1105 - 8,1.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,153570.000000,115178.000000,140771.000000,0.000000,0.000000,141.620000,0.750000,1.000000,140770.000000,994.000000
350668404,607598,2019,1105 - 9,1.000000,355,355 - Office Condominium,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,178770.000000,134078.000000,163870.000000,0.000000,0.000000,141.150000,0.750000,1.000000,163870.000000,1161.000000
368380367,607599,2019,1107 - 10,4.000000,356,356 - Retail Condominium,1.000000,A,LIQUOR STORE - RETAIL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,165820.000000,117732.000000,143892.000000,0.000000,0.000000,94.730000,0.710000,1.000000,143890.000000,1519.000000
368381852,607600,2019,1107 - 11,4.000000,356,356 - Retail Condominium,1.000000,A,NULL,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,97190.000000,69005.000000,84338.000000,0.000000,0.000000,91.570000,0.710000,1.000000,84340.000000,921.000000
368384774,607601,2019,1107 - 12,4.000000,356,356 - Retail Condominium,1.000000,A,19th Hole,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,99050.000000,70326.000000,85953.000000,0.000000,0.000000,117.740000,0.710000,1.000000,85950.000000,730.000000
368384669,607602,2019,1107 - 13,4.000000,356,356 - Retail Condominium,1.000000,A,19th Hole,3307,2003.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,254500.000000,180695.000000,220846.000000,0.000000,0.000000,125.620000,0.710000,1.000000,220850.000000,1758.000000
